review_id,user_name,review_text,rating,thumbs_up_count,review_created_version,app_version,review_date,developer_reply,developer_reply_date,brand,platform,lang_param,country_param,scraped_at
6b521edd-4d49-434f-b67d-7dc468c9d20a,Peyton Clark,love this app.,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-31 00:07:46,Thank you for your review. We appreciate having you on Chess.com!,2026-03-31 20:22:12,Chess.com,Google Play,en,us,2026-04-17 17:55:05
a349587e-7764-4dd7-96f8-248c375c44d0,Mukul Ramesh,puzzles don't need to be behind a paywall,4,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 23:51:42,"Thank you for this feedback. Puzzles on Chess.com are one of the very best way so sharpen your chess skills by improving your tactical vision in the game. Don't forget that Puzzles are fully unlocked with any level of Premium membership, and we offer a free trial if you'd like to test out unlimited Puzzles!",2026-03-31 20:06:34,Chess.com,Google Play,en,us,2026-04-17 17:55:05
108c5677-4c3e-4420-9819-ebc0787aa254,Rachel Ponstein,awesome practice if your trying to get better (not paid),5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 23:39:00,Thank you for sharing your enthusiasm for chess on Chess.com!,2026-03-31 20:33:16,Chess.com,Google Play,en,us,2026-04-17 17:55:05
1a48b275-e2ad-4a69-931b-b47d55835d54,Kc Paul,nice app,5,0,4.9.20-googleplay,4.9.20-googleplay,2026-03-30 22:53:57,Thank you for your review. We're pleased to hear you're enjoying Chess.com!,2026-03-31 20:22:09,Chess.com,Google Play,en,us,2026-04-17 17:55:05
a9ffddd0-6f2b-47c3-b725-96aeb842c447,Md Razibul Islam kazi,very nice game ..i installed game one September 2025 .. still I'm playing..zero rating Elo to 1500 ..🥹. still learning..,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 22:52:40,"We have just the tools to help you improve your chess! Our training features include video Lessons for players of all levels, thousands of Puzzles, Game Review, and the new Coach feature. If you'd like to test these out, absolutely free, make sure to take advantage of the free trial!",2026-03-31 20:30:36,Chess.com,Google Play,en,us,2026-04-17 17:55:05
d9057df4-d91c-4e51-8cc5-7de46e2b0e7d,Shini,"amazing app, straightforwarda/fun",5,0,4.2.8-googleplay,4.2.8-googleplay,2026-03-30 22:42:34,We are pleased to hear you enjoy the Chess.com app. Thank you for your 5-star review!,2026-03-31 20:33:14,Chess.com,Google Play,en,us,2026-04-17 17:55:05
8b1f56dc-c229-4e27-bc83-b431948d0479,John Kalu,very nice,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 22:26:13,Thank you for supporting Chess.com!,2026-03-31 20:22:02,Chess.com,Google Play,en,us,2026-04-17 17:55:05
88c670ce-a426-4cf1-b49e-123f7d1650fd,Luke B,It's over. I used to play this app every day. Full page ads for their OWN service. You KNOW it's not because of money if they are only advertizing themselves and their premium service. Because it's not sponsored! It's them interrupting you SPECIFICALLY to bother you into paying to remove their interruption. Which is actually disgusting. Then they lie and claim it's to keep it free. Like an abusive partner saying it's you're fault they are hitting you.,1,45,4.9.31-googleplay,4.9.31-googleplay,2026-03-30 22:25:53,"Thank you for this feedback. We've recently made updates to the app's interface, including updates to Game Review, Puzzles and Bots. However, we don't want you to misclick or use Game Reviews by accident! We'll look into this for the post-game display. If you'd like to try out unlimited Game Review, don't forget we offer a free trial!",2025-03-13 02:46:49,Chess.com,Google Play,en,us,2026-04-17 17:55:05
29710a23-330c-48c0-8234-8c4ee6928ea6,Sonal Sharma,"I installed the app because it feels better than the website, but Swiss tournaments are still frustrating. There are no proper notifications when a game starts or when it is my turn. I join early, wait, and if I am even a few seconds late, I get a 0-point bye. I installed it again recently. After finishing my first game early, I pressed back and stayed in the app for barely a minute. When I returned, I had been removed from the tournament and could never rejoin. This has happened more than once",1,5,4.6.37-googleplay,4.6.37-googleplay,2026-03-30 22:07:33,"Thank you for this detailed feedback. We're working on optimizations to tournament functionality, as well as exploring potential redesigns of the Tournament section. We want to make it as easy as possible for players like you to join tournaments!",2026-03-31 20:35:01,Chess.com,Google Play,en,us,2026-04-17 17:55:05
6aa2d9b2-463f-44ae-baec-a9d933e311da,H R,my favorite chess app,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 21:55:56,Your support is invaluable to us. Thank you for being a part of Chess.com!,2026-03-31 20:21:56,Chess.com,Google Play,en,us,2026-04-17 17:55:05
25c95965-ea40-462d-bb63-501169cc45c6,Domonique Ellis,really good education chess app,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 21:48:19,Thank you for your review. We are pleased that you are enjoying Chess.com!,2026-03-31 20:33:10,Chess.com,Google Play,en,us,2026-04-17 17:55:05
052e41ca-710c-49bb-b08c-250631276236,Maciej Aleksander Fujawa,perfect game,5,0,4.9.31-googleplay,4.9.31-googleplay,2026-03-30 21:46:13,We appreciate that you are enjoying playing chess. Thank you for your review!,2026-03-31 20:21:56,Chess.com,Google Play,en,us,2026-04-17 17:55:05
b85ebe46-6664-4830-8a78-cc9998ac9733,Paul Elliott,good chess site 👌,4,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 21:25:12,"Thank you for your review! If you have any suggestions on how the Chess.com app could improve, please share them with us. We aim for the app to be worthy of a 5-star rating from you! You can submit feedback at: www.chess.com/support",2026-03-31 20:16:11,Chess.com,Google Play,en,us,2026-04-17 17:55:05
9a41fc52-7633-4794-a87d-5555713d35f0,Valdemar Persson,"Very fun and intresting, also i find it useful and calming to play on the go.",4,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 21:17:40,"Thanks for your review! If you have suggestions for us on how the Chess.com app could be better, please let us know. We want the app to be worthy of a 5-star rating to you! You can submit feedback at: www.chess.com/support",2026-03-31 20:08:16,Chess.com,Google Play,en,us,2026-04-17 17:55:05
37f9e966-9327-490a-b762-ddf2d46f1190,Elijah Robin,love this,5,0,4.9.25-googleplay,4.9.25-googleplay,2026-03-30 21:07:40,Thank you for your 5-star rating! Players like you make Chess.com possible!,2026-03-31 20:22:05,Chess.com,Google Play,en,us,2026-04-17 17:55:05
2793b641-e360-468c-b8c1-d8419bc3e4cd,Nathaniel Fooks,best app on Google play,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 21:04:19,Thank you for your enthusiasm for chess on Chess.com!,2026-03-31 20:21:49,Chess.com,Google Play,en,us,2026-04-17 17:55:05
a8368abb-19ba-490e-9408-7e18fdf4ed58,Ibrahim r.m,i have lost a lot of games bc the website servers needs more internet speed than YouTube!!,2,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 20:29:28,"Thank you for your feedback! Our team is working on major server improvements to enhance connectivity for players worldwide. For more information and tips on optimizing your device and network, please visit: www.chess.com/support",2026-03-31 20:02:51,Chess.com,Google Play,en,us,2026-04-17 17:55:05
b93dff40-219f-47f2-95ec-88f36c78da15,Vihaan Krishnam,Great app to understand and learn chess 👌 👍 👏 🙌 😀,5,0,,,2026-03-30 20:19:13,Thank you for your 5-star rating! Continue playing great chess on Chess.com!,2026-03-31 20:33:06,Chess.com,Google Play,en,us,2026-04-17 17:55:05
4a3797e2-b089-483d-a2d5-c84fbe6f8706,Shenouda Romans,sooo good,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 20:01:07,We're pleased to hear you're enjoying playing chess. Thank you for your review!,2026-03-31 20:21:34,Chess.com,Google Play,en,us,2026-04-17 17:55:05
56465f69-82da-4d04-a6b0-526c443c42ad,Shoha Ali,it's absolutely wonderful but has 1 flaw in normal online chess game there should be a option named take back and if 1 person sends it and the other accepts u can take back 1 move if u misclicked or smth it's really annoying playing e3 instead of e4.,4,1,,,2026-03-30 19:58:22,"Thank you for this feedback. We'll look into adding this possibility to propose a takeback for approval from the opponent, especially with the aim of undoing misclicks. In the meantime, one option to help prevent accidental moves in the setting ""Confirm each move"", which you can enable in the menu: More > Settings > Play > Live Chess.",2026-03-31 20:38:18,Chess.com,Google Play,en,us,2026-04-17 17:55:05
b1626004-35b3-42cb-8497-1c9b60803777,Geetha Harine,nice experience,5,0,4.9.27-googleplay,4.9.27-googleplay,2026-03-30 19:41:50,We are pleased to hear you enjoy the Chess.com app. Thank you for your 5-star review!,2026-03-31 20:21:47,Chess.com,Google Play,en,us,2026-04-17 17:55:05
344fb552-7349-45b3-839b-dc5791ffc75b,Prithviraj Deepu,realy fun,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 19:35:03,Thank you for choosing Chess.com!,2026-03-31 20:21:40,Chess.com,Google Play,en,us,2026-04-17 17:55:05
7aef39e0-55d5-4095-83a0-d160c020db92,Pauliebots,The new ads and pop ups are disruptive. they have a monopoly in the chess world which allows them to ruin what we love.,1,1,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 19:12:23,"We know ads aren't ideal, but they allow us to keep the game free, to innovate, and to create major chess events. You can always remove ads by signing up for any of our Premium plans. In fact, we just launched a super inexpensive No Ads Plan where you can remove all ads for just $1 a month! To sign up, visit: www.chess.com/membership/no-ads",2026-03-31 19:57:05,Chess.com,Google Play,en,us,2026-04-17 17:55:05
6a3499f0-5532-4b7f-97d1-5b0364111128,Denis Kibet,Too many ads,3,1,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 18:40:01,"We know ads aren't ideal, but they are what allow us to keep the game free, to innovate, and to create major chess events. You can always remove ads by signing up for any of our Premium plans. In fact, we just launched a No Ads Plan where you can remove all ads for a super low price! To sign up, visit: www.chess.com/membership/no-ads",2026-03-31 19:59:07,Chess.com,Google Play,en,us,2026-04-17 17:55:05
81222861-a6ff-4070-a2aa-529817db3d45,Divyansh Singh Raghuvanshi,i finally reached 1000 elo,5,1,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 18:19:53,Thank you for your review. We’re pleased to hear you’re enjoying Chess.com!,2026-03-30 17:31:26,Chess.com,Google Play,en,us,2026-04-17 17:55:05
ac8a28dc-23d3-4363-a75a-b0c85f643ffd,Samali Sood,It is a very good game.,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 18:13:28,Thank you for your support of Chess.com!,2026-03-31 20:21:30,Chess.com,Google Play,en,us,2026-04-17 17:55:05
28022f93-4e57-44cc-83e7-a7ff7c093557,Njabulo Ncwana,You chess skills can actually improve,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 18:08:21,Thank you for your review. We appreciate having you on Chess.com!,2026-03-31 20:32:54,Chess.com,Google Play,en,us,2026-04-17 17:55:05
33c2022c-4909-4093-a31e-3f74b22be3f9,Usman Munir,vert very good for me and I have a lot of fun ☺️,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 18:01:38,Thank you for your 5-star rating! Continue enjoying great chess on Chess.com!,2026-03-31 20:32:57,Chess.com,Google Play,en,us,2026-04-17 17:55:05
bf0c7c63-0705-4962-97d7-fc834e223f87,Gopi kumar,best chess board ever,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 18:01:21,We are pleased that you are enjoying playing chess. Thank you for your review!,2026-03-31 20:21:31,Chess.com,Google Play,en,us,2026-04-17 17:55:05
43a4c880-c443-4033-a0a9-b09713c6c316,jr,good for chess,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 17:57:34,Thank you for sharing your enthusiasm for chess on Chess.com!,2026-03-31 20:21:24,Chess.com,Google Play,en,us,2026-04-17 17:55:05
3edd82f7-c99c-4872-902e-1c1148bc613e,Ayush Rughoobur,Good and recognised application to play chess on.,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 17:45:07,We're pleased to hear you're enjoying playing chess. Thank you for your review!,2026-03-31 20:32:54,Chess.com,Google Play,en,us,2026-04-17 17:55:05
b83cbdcb-f0ac-4269-b5f6-73ff81aa2aeb,Md.Tanjim Hosain (Tanjim),"Best online platform for chess, learning & playing.",4,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 17:19:55,"Thank you for your review! If you have suggestions on how the Chess.com app can improve, please share them with us. We aim for the app to be deserving of a 5-star rating from you! You can submit feedback at: www.chess.com/support",2026-03-31 20:16:22,Chess.com,Google Play,en,us,2026-04-17 17:55:05
43266af9-16b1-47d1-842e-6a8194cd26ac,Anthony Oliver,"This is a good chess app ,,but my only problem is,,the lag...my wifi connection is good but it always say auto abort... My clock/time countdown never stop even if I already make a move...in that way I always lose...even my opponent has nothing more but king... Is this your way to make players like me to subscribe premium? it's March 30 2026, I activated again my account, first game is good,but 2nd is worst,I'm winning but ""again"" the screen says ""auto resign in 20 seconds, gosh",1,3,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 17:00:29,"Sorry for the difficulties! If a disconnection occurs or if the app is minimized, the game will end early. This is designed to prevent unnecessary waiting if a player has left the game. For more information on ""game abandonment"" as well as tips to optimize connectivity, please visit: www.chess.com/support",2026-03-31 20:37:03,Chess.com,Google Play,en,us,2026-04-17 17:55:05
09354ebb-2308-476c-b419-263c525efe36,Sankalpam Helping Hands,Can't be better!!!,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 16:31:02,Thank you for sharing your passion for chess on Chess.com!,2026-03-30 17:21:36,Chess.com,Google Play,en,us,2026-04-17 17:55:05
79233ac8-f6d1-483f-9a44-d83882d7493a,Jai Montoys,"I love this app, Its mostly the reason why I was Acknowledged by my local Town's Chess club through this app's paidlessons. This is where I mostly rely everything that I have learned, the subscription itself I think is a great deal becuz of the quality of how each courses teaches makes me understand how should I mostly think in a chess game. The puzzles that were categorized in chess lessons boost my pattern recognition, especially if were talking about positional and tactical positions.",5,0,4.9.31-googleplay,4.9.31-googleplay,2026-03-30 16:22:05,We're glad you're enjoying all the Chess.com app has to offer. Thank you for your review!,2026-03-30 17:49:22,Chess.com,Google Play,en,us,2026-04-17 17:55:05
220b43cf-87cd-4c93-b880-556177179d72,Shedoski Power 1567,this game is really good to play especially playing with people in different countries to test your brain capacity,5,0,4.9.29-googleplay,4.9.29-googleplay,2026-03-30 16:13:26,We're glad to know that you're enjoying playing chess with players around the globe on Chess.com. Thank you for your feedback!,2026-03-30 17:51:33,Chess.com,Google Play,en,us,2026-04-17 17:55:05
60a06d5d-cec1-4f67-ac6b-454806412347,Ravikiran,I want daily limit and weekly limit is not there. When we play at last & last timethe opponent's time gets more with 0.01 -1.11 s,3,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 16:11:17,"Sorry for the difficulties! Issues with the game clock can occur due to latency or disconnection. For help optimizing connectivity, visit: www.chess.com/support",2026-03-30 18:57:11,Chess.com,Google Play,en,us,2026-04-17 17:55:05
d56b43ce-b1fa-484e-a6fe-1b127b4ead5b,Senthil Carpenter,wonderful payalugada,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 16:06:05,It's great to see you're discovering chess thanks to this popular streamer. We're glad to have you on Chess.com!,2026-03-30 17:19:04,Chess.com,Google Play,en,us,2026-04-17 17:55:05
4d0d0d9d-6f27-46a0-9728-285c7c445782,Samir Bagale,very very outstanding,4,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 15:59:09,"Thank you for your review! If you have suggestions on how the Chess.com app could improve, please share them with us. We aim for the app to earn a 5-star rating from you! You can submit feedback at: www.chess.com/support",2026-03-31 20:16:11,Chess.com,Google Play,en,us,2026-04-17 17:55:05
7dbeccc8-0eff-499d-bbc3-dc94ba46a664,M Faham4J,Good game for geniuses like me,4,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 15:32:32,"Thank you for your review! If you have suggestions on how the Chess.com app could improve, please share them with us. We aim for the app to be worthy of a 5-star rating for you! You can submit feedback at: www.chess.com/support",2026-03-31 20:16:18,Chess.com,Google Play,en,us,2026-04-17 17:55:05
9fb7c7fd-5e2f-402e-a56b-3f6f7466a4cc,Allan Rono,it's the best chess game ever,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 15:15:06,Thank you for your review. We appreciate having you as part of Chess.com!,2026-03-30 17:31:32,Chess.com,Google Play,en,us,2026-04-17 17:55:05
99165224-35ee-4a5c-9e3f-4670b67dbbd7,jeevan vv,Good and copetitive game,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 14:40:32,Thank you for your 5-star rating! Players like you make Chess.com possible!,2026-03-30 17:31:29,Chess.com,Google Play,en,us,2026-04-17 17:55:05
1c0b7a52-b639-47d3-9e68-ce16d1a863f0,Aleksandar Radojkovic,Still one of the most brakeable online chess apps on market.,1,1,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 14:33:41,"If you're experiencing any issues with the Chess.com app or have any suggestions for us, we are here to help! Please visit this link for assistance: www.chess.com/support",2026-03-30 18:56:18,Chess.com,Google Play,en,us,2026-04-17 17:55:05
c4ab1f34-414e-4ef8-831a-0db02e7e6609,Henry Alexander Guan,yea i would recommend chess player this but the thing is just dont rage quit,5,0,4.5.14-googleplay,4.5.14-googleplay,2026-03-30 13:52:03,"Sorry for the frustration! A game will end early if a player leaves or disconnects. However, it is possible for a player to let time run out on purpose while continuing to view the game. We ask that you report this by tapping on the opponent's avatar so we can quickly take action in the form of restrictions or account closure.",2026-03-30 17:34:37,Chess.com,Google Play,en,us,2026-04-17 17:55:05
ce81c9b9-3d8b-443c-b17a-4f667dafed85,Mosong Yeoji,Great app,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 13:40:31,We're happy to hear you're enjoying playing chess. Thank you for your review!,2026-03-30 17:21:02,Chess.com,Google Play,en,us,2026-04-17 17:55:05
50d4533f-8ee2-4811-986a-c438faaa9ab4,Aswin Str,nice 👍,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 13:25:42,Thank you for your review. We’re pleased to hear you’re enjoying Chess.com!,2026-03-30 17:16:28,Chess.com,Google Play,en,us,2026-04-17 17:55:05
32b150de-72a5-4f0f-903b-4aa514c9a6cf,Umer Appi,No doubt the best chess app ever.,5,0,4.9.31-googleplay,4.9.31-googleplay,2026-03-30 13:19:13,Thank you for your support of Chess.com!,2026-03-30 17:31:25,Chess.com,Google Play,en,us,2026-04-17 17:55:05
300d3d06-80c0-4b74-8dcc-45a5bff5b630,Aaron Cumbo,chess.,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 13:01:50,Thank you for sharing your passion for chess on Chess.com!,2026-03-30 17:16:23,Chess.com,Google Play,en,us,2026-04-17 17:55:05
1a8d8c19-5ad4-4808-9e4a-b32a9f027bf3,Elaiya “Kullachi” Kullachi,super ❤️,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 12:48:53,We're pleased you enjoy the Chess.com app. Thank you for your 5-star review!,2026-03-30 17:16:25,Chess.com,Google Play,en,us,2026-04-17 17:55:05
f6bd5dcb-19c8-46d9-b2ea-a81abb77a141,Allen Paul,nice game,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 12:45:43,Thank you for your review. We appreciate you being a part of Chess.com!,2026-03-30 17:20:59,Chess.com,Google Play,en,us,2026-04-17 17:55:05
51d20cfa-a0d5-4842-a35c-4eb9370730cd,AZO wx,this game is freakly unpredictable.,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 12:39:26,Thank you for your feedback. We’re pleased to hear you're enjoying Chess.com!,2026-03-30 17:31:23,Chess.com,Google Play,en,us,2026-04-17 17:55:05
b7f60815-3cfc-4b8f-b86a-6737dd94936f,maya Nagar,so good 👍,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 12:32:29,Thank you for sharing your enthusiasm for chess on Chess.com!,2026-03-30 17:20:58,Chess.com,Google Play,en,us,2026-04-17 17:55:05
9d498103-33bb-4ffc-8247-11b20a163bb2,Maalin Osman,too good,4,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 12:31:36,"Thank you for your review! If you have suggestions on how the Chess.com app could improve, please share them with us. We aim for the app to earn a 5-star rating from you! You can submit feedback at: www.chess.com/support",2026-03-30 16:20:36,Chess.com,Google Play,en,us,2026-04-17 17:55:05
ae3372c4-8525-4562-9383-f3514019e0af,Ankit Chauhan,Many people are using chess engine for win,1,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 12:29:25,"Through dedicated research, we remain at the forefront of fair play, consistently aware of the latest cheating methods players employ. We can swiftly detect cheating in most cases, regardless of the technique used. For insight into our efforts, visit: www.chess.com/article/view/chesscom-update-march-2026#FairPlay",2026-03-30 15:43:54,Chess.com,Google Play,en,us,2026-04-17 17:55:05
a11a7f8d-2866-469f-9098-851a74b0ebb1,Revathi K,Goated app for chess. Only drawback - we have to pay for getting better features...,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 12:20:17,"Chess is an ancient game, but the training tools we've developed on Chess.com are state-of-the-art! Features like Game Review, Lessons, and Puzzles are the product of countless hours from our team, including chess masters, designers, writers, and developers. If you'd like to explore all that Chess.com offers, we provide a free trial!",2026-03-30 17:51:25,Chess.com,Google Play,en,us,2026-04-17 17:55:05
f58a5b1d-6c97-456f-b7e4-95de62a4a33a,N. H.,"Best chess platform, however problems with online games on android recently",3,0,4.9.1-googleplay,4.9.1-googleplay,2026-03-30 12:13:45,,,Chess.com,Google Play,en,us,2026-04-17 17:55:05
aebd2a64-b20b-4f80-ae8b-f65d302d450d,Manvik Awasthi,perfect chess game,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 12:02:45,Thank you for the 5-star rating! Enjoy playing great chess on Chess.com!,2026-03-30 17:20:56,Chess.com,Google Play,en,us,2026-04-17 17:55:05
6c8512cb-43a1-4db5-864d-aff836739d10,Macabeous Molina,this improve your skill and focus on the game.This will help you improve your game and it is not boring to play.(For Me),5,1,4.9.29-googleplay,4.9.29-googleplay,2026-03-30 11:54:36,Chess is the gymnasium for the mind. Thanks for choosing Chess.com!,2026-03-30 17:39:34,Chess.com,Google Play,en,us,2026-04-17 17:55:05
701f7b89-4493-484d-abc1-aae5d0f08e7d,Marinus,An amazing chess learning and playing app. I enjoy it altot,5,0,,,2026-03-30 11:41:29,We are pleased you enjoy the Chess.com app. Thank you for your 5-star review!,2026-03-30 17:51:25,Chess.com,Google Play,en,us,2026-04-17 17:55:05
3eb90156-add1-4dfb-88c8-8ea99c4ba1aa,Johnreylevik Cuebashinichi,Really love this game 🎮,5,0,,,2026-03-30 11:38:10,We are pleased to hear you enjoy the Chess.com app. Thank you for your 5-star review!,2026-03-30 17:29:22,Chess.com,Google Play,en,us,2026-04-17 17:55:05
7831dbb7-1cd6-4017-b2c6-5dde49dad763,Thorfinn Grieve,I find this really good,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 11:23:51,Thank you for your 5-star rating! Enjoy playing excellent chess on Chess.com!,2026-03-30 17:31:19,Chess.com,Google Play,en,us,2026-04-17 17:55:05
8bd83741-95bc-4aca-b5f1-fe6880d267ba,ASWIN CA,this is good,5,0,4.9.29-googleplay,4.9.29-googleplay,2026-03-30 11:04:24,Thank you for expressing your passion for chess on Chess.com!,2026-03-30 17:21:01,Chess.com,Google Play,en,us,2026-04-17 17:55:05
d0931be2-0fb4-458d-a393-11efd8d3e108,Michael Suoth,"It's addictive, makes me wanna play every single day. I'm still noob at chess but this is really fun, can go against people from around the world online",5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 10:54:46,Thanks for sharing the passion for chess. We're glad to have you on Chess.com!,2026-03-25 17:38:22,Chess.com,Google Play,en,us,2026-04-17 17:55:05
3fa5f4b2-cb9b-4bb9-a5d8-70c79fa07f8c,Lithin R,excellent,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 10:36:57,Thank you for your 5-star rating! Enjoy playing great chess on Chess.com!,2026-03-30 17:20:51,Chess.com,Google Play,en,us,2026-04-17 17:55:05
2ac39c03-15d5-4ed2-8e42-942c7cd7aaac,Chithra,"the app is good. but it lacks immediate response. I was faced with racism comments and verbal abuse from a user name ""tomiz98"" . when I reported there is no response.",2,0,4.9.15-googleplay,4.9.15-googleplay,2026-03-30 10:07:24,"We regret to learn of this. Abusive messaging is not tolerated on Chess.com, and we ask that you report such players by tapping on their avatar. In addition to automated measures, our moderators will take action to promptly restrict or remove any accounts that breach our community policies: www.chess.com/legal/community",2026-03-30 11:03:05,Chess.com,Google Play,en,us,2026-04-17 17:55:05
358f72bb-38ae-47b0-88c4-77a723dd2234,Alexander Samuel,"overall a nice app. I just hate that support has been replaced with AI so when you want to report something, you could spend minutes with the AI going in circles. which PMO. this is one of those apps that shouldn't be too eager to replace their humans ffs",3,1,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 10:04:31,"Thank you for this feedback! To get in touch with our human Support Team, choose the option ""I still need help"" after an initial search with AI at: www.chess.com/support",2026-03-30 11:04:01,Chess.com,Google Play,en,us,2026-04-17 17:55:05
38494676-6a62-4126-baa0-36203207c747,Anbarasu Kattampatti Sivaraj (AK / Anbu),Doesn't allow you to move coins on your own,4,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 09:51:56,"Sorry for the trouble! If a move is not permitted in your game, it may be because your King is under attack in a surprising way, or that moving your piece would expose the King to attack. For more help, visit: www.chess.com/support",2026-03-30 18:55:47,Chess.com,Google Play,en,us,2026-04-17 17:55:05
91ecfb48-aaec-413b-9d81-b9356134c410,Rana Navghan,"when I joined the tournament and played one game ,idk what happened but after that I was not able to see my stats and even joined tournaments , i tried closing multiple times and opened again but couldn't find the tournament I was in. happens several times",1,1,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 09:49:39,"Sorry for the difficulties! Please try deleting and reinstalling the app, and for further assistance you can contact us at: www.chess.com/support",2026-03-30 11:04:32,Chess.com,Google Play,en,us,2026-04-17 17:55:05
21304af3-53d9-476e-8976-ca80ced38eda,Kalika Prasad,very good chess game,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 09:32:50,Thank you for your review. We are happy to have you on Chess.com!,2026-03-30 17:20:50,Chess.com,Google Play,en,us,2026-04-17 17:55:05
07af7d16-43b2-42bc-8adc-8f8bf9d904c8,Shailendra Singh,v.v.v.v.v.v.v good game,5,0,4.9.29-googleplay,4.9.29-googleplay,2026-03-30 09:23:40,Thank you for your review. We're pleased to have you on Chess.com!,2026-03-30 17:31:16,Chess.com,Google Play,en,us,2026-04-17 17:55:05
2983fd57-52eb-4611-9477-b935e6d000cc,Anubhav,The most idiotic problem an app can have is not allowing payments.,1,0,,,2026-03-30 09:22:25,Please contact us and let us know more about this issue. We're here to help! You can reach our dedicated Support team here: www.chess.com/support,2026-03-30 11:04:27,Chess.com,Google Play,en,us,2026-04-17 17:55:05
3b5f257d-7af7-4fb4-99d7-b518071752b9,Aggrey,its terrible....I cannot even play the lessons video with the new update 😭u guys deserve zero stars,1,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 09:14:06,"Sorry for the difficulties! Certain devices may not support Lesson video playback due to resolution requirements. On affected devices, the Video option will not be available, but we're working on this! In the meantime, you can try viewing the Lesson on another device or on the Chess.com website.",2026-03-30 14:17:22,Chess.com,Google Play,en,us,2026-04-17 17:55:05
8f3de251-55ab-47a6-987e-92c798900864,Dickson Maketa,Very good app,5,0,4.9.30-googleplay,4.9.30-googleplay,2026-03-30 09:12:32,,,Chess.com,Google Play,en,us,2026-04-17 17:55:05
d49f503f-adf2-451b-bd3c-067a7edd5628,Shivam Singh,"Lately, the game has been lagging significantly. Sometimes, even after I make a move, it fails to display the next one; furthermore, quite often—right after I've made a move—the game either aborts or reverts to the previous move.",4,0,,,2026-03-30 09:09:21,"Sorry for the trouble! We're working on major server optimizations and expansions to ensure stable connectivity for our players around the world. For more information, as well as tips to optimize device and network connectivity, please visit: www.chess.com/support",2026-03-31 20:09:48,Chess.com,Google Play,en,us,2026-04-17 17:55:05
